Production Date,Units Produced,Operational Costs,Equipment Downtime,EmployeeID,Department,Hire Date,Salary
2019-05-05,132,2853,2,76,Engineering,2022-03-30,50490
2019-05-06,198,3902,0,436,Sales,2017-01-26,93501
2019-05-07,149,3032,2,114,Engineering,2015-11-14,69128
2019-05-08,181,3415,3,208,Production,2020-08-28,98076
2019-05-09,75,4878,3,270,Sales,2019-02-11,37937
2019-05-10,74,2877,3,172,Engineering,2019-05-22,51690
2019-05-11,195,3259,3,145,Engineering,2021-04-15,48456
2019-05-12,126,2179,0,498,HR,2023-08-01,92439
2019-05-13,154,3973,0,246,Engineering,2017-07-18,88062
2019-05-14,133,1005,3,387,HR,2015-12-23,68304
2019-05-15,143,2077,0,423,HR,2019-12-12,80115
2019-05-16,178,3359,1,204,Production,2019-05-08,95703
2019-05-17,106,1115,3,165,Sales,2023-04-15,85678
2019-05-18,100,4113,3,421,Engineering,2015-10-24,78789
2019-05-19,171,2654,0,442,Engineering,2017-10-02,71983
2019-05-20,92,1184,0,165,Sales,2023-04-15,85678
2019-05-21,173,3693,2,392,Production,2021-08-06,62369
2019-05-22,151,1483,3,75,HR,2022-05-20,53406
2019-05-23,90,2336,0,141,Engineering,2022-11-19,54844
2019-05-24,152,1704,2,178,Production,2018-10-11,70546
2019-05-25,150,2373,2,47,Engineering,2023-05-18,58284
2019-05-26,52,3350,1,267,HR,2023-07-22,57026
2019-05-27,103,2155,3,312,HR,2017-08-07,30126
2019-05-28,162,2864,1,166,HR,2014-11-15,37607
2019-05-29,137,2013,3,421,Engineering,2015-10-24,78789
2019-05-30,62,2025,1,187,Production,2017-07-14,54813
2019-05-31,186,2568,3,334,Engineering,2024-04-11,55548
2019-06-01,134,4586,2,248,HR,2017-05-28,33286
2019-06-02,190,3147,1,413,Production,2022-12-05,91261
2019-06-03,155,4880,2,344,Engineering,2019-05-30,40397
2019-06-04,124,2160,2,120,HR,2015-04-08,30829
2019-06-05,54,1718,0,347,Engineering,2021-02-12,57271
2019-06-06,70,4732,2,465,Engineering,2019-12-11,52183
2019-06-07,70,4235,1,425,Engineering,2021-06-06,69126
2019-06-08,150,3476,3,458,HR,2019-03-02,87413
2019-06-09,146,3243,3,195,Production,2014-09-21,62154
2019-06-10,160,2182,2,247,Production,2024-01-14,81417
2019-06-11,125,2714,3,280,Engineering,2015-01-21,81092
2019-06-12,84,1968,0,60,HR,2017-01-01,91706
2019-06-13,95,2464,3,205,Production,2017-02-13,64579
2019-06-14,197,3774,1,232,Production,2019-12-15,69423
2019-06-15,147,4915,1,260,Sales,2023-02-14,75110
2019-06-16,104,3787,2,276,Engineering,2024-01-19,50250
2019-06-17,139,2468,2,261,Engineering,2017-09-28,91773
2019-06-18,148,4558,3,44,Production,2017-08-18,43766
2019-06-19,160,3333,1,8,Production,2022-02-11,65137
2019-06-20,130,4526,0,360,Engineering,2019-01-04,64123
2019-06-21,113,3602,2,451,Sales,2016-11-23,99429
2019-06-22,139,2854,1,186,HR,2017-05-08,86104
2019-06-23,185,1274,3,169,Sales,2017-12-23,50943
2019-06-24,60,4604,0,41,Sales,2024-01-20,64612
2019-06-25,78,4132,0,288,HR,2014-10-19,40656
2019-06-26,191,1816,0,88,HR,2021-07-15,79650
2019-06-27,106,2450,2,102,HR,2016-11-05,38864
2019-06-28,122,3898,1,487,HR,2020-12-20,32131
2019-06-29,171,2556,3,443,Production,2019-03-03,91655
2019-06-30,60,3556,2,308,Engineering,2020-09-06,76037
2019-07-01,167,2544,3,369,HR,2017-01-28,90893
2019-07-02,59,2227,1,199,Engineering,2023-05-13,43859
2019-07-03,57,1851,3,74,Engineering,2020-08-15,35170
2019-07-04,50,1935,0,397,Production,2020-12-11,73803
2019-07-05,126,1029,3,206,Production,2016-10-01,43042
2019-07-06,103,2301,3,78,Sales,2021-05-09,54714
2019-07-07,166,3932,3,350,HR,2022-10-08,56774
2019-07-08,96,2583,1,2,Engineering,2019-02-01,34616
2019-07-09,157,3797,3,477,Sales,2015-07-23,68516
2019-07-10,89,1920,3,278,Engineering,2019-09-01,41792
2019-07-11,138,3503,1,294,Sales,2020-06-27,90274
2019-07-12,87,4292,1,266,Production,2019-12-14,64241
2019-07-13,75,4639,1,76,Engineering,2022-03-30,50490
2019-07-14,168,2677,0,366,Production,2022-04-16,95668
2019-07-15,131,1241,0,13,HR,2016-02-04,60422
2019-07-16,129,4096,2,313,Sales,2015-07-25,37045
2019-07-17,99,3914,2,361,Production,2019-09-15,88330
2019-07-18,71,3931,2,194,Sales,2023-12-03,76931
2019-07-19,64,2502,0,226,Sales,2023-03-25,39782
2019-07-20,84,3663,1,221,Production,2019-07-08,66767
2019-07-21,173,1646,3,427,HR,2018-05-20,99597
2019-07-22,98,4607,3,349,Engineering,2022-01-13,98199
2019-07-23,63,4318,1,295,Engineering,2018-08-18,50606
2019-07-24,80,1090,2,482,Sales,2014-06-19,35337
2019-07-25,95,2515,3,112,Production,2021-09-01,75946
2019-07-26,74,2767,2,170,Sales,2020-10-02,77469
2019-07-27,67,4234,3,205,Production,2017-02-13,64579
2019-07-28,82,4397,2,69,Production,2022-10-11,70769
2019-07-29,108,2309,2,376,Production,2020-05-07,80249
2019-07-30,171,4151,0,440,Sales,2017-09-17,78163
2019-07-31,106,3799,1,27,Production,2017-12-20,32301
2019-08-01,185,4925,2,193,Production,2020-03-03,61062
2019-08-02,99,1714,2,171,Sales,2021-04-08,96566
2019-08-03,112,4568,0,397,Production,2020-12-11,73803
2019-08-04,120,3359,3,111,Engineering,2017-01-27,86547
2019-08-05,81,2991,0,232,Production,2019-12-15,69423
2019-08-06,111,4033,1,353,HR,2023-01-15,47233
2019-08-07,53,2608,2,215,HR,2019-06-10,42240
2019-08-08,134,2831,2,329,HR,2016-03-14,37677
2019-08-09,103,2411,3,290,Production,2020-09-16,47840
2019-08-10,84,1034,1,435,Sales,2020-06-06,65516
2019-08-11,66,2361,2,328,Production,2022-12-17,85780
2019-08-12,182,4898,0,497,Sales,2015-10-05,53384
2019-08-13,142,2883,0,231,Engineering,2022-10-14,71344
2019-08-14,93,1144,2,325,Production,2019-05-22,43171
2019-08-15,197,2430,3,210,HR,2023-07-24,70633
2019-08-16,188,3762,3,108,Production,2021-03-09,89719
2019-08-17,191,1301,0,493,HR,2017-09-07,39460
2019-08-18,54,2802,1,212,HR,2022-12-20,41018
2019-08-19,153,1667,1,207,Engineering,2020-02-10,62278
2019-08-20,172,3599,0,312,HR,2017-08-07,30126
2019-08-21,67,4649,1,432,Engineering,2015-03-17,74993
2019-08-22,157,4654,0,263,Production,2018-08-05,77346
2019-08-23,84,1321,2,340,Production,2023-09-27,97469
2019-08-24,186,2389,1,194,Sales,2023-12-03,76931
2019-08-25,185,4985,1,260,Sales,2023-02-14,75110
2019-08-26,119,4288,0,191,Production,2023-05-03,92487
2019-08-27,131,3112,2,119,Production,2014-09-11,82087
2019-08-28,50,4704,0,382,HR,2024-01-09,87756
2019-08-29,72,2742,1,391,HR,2016-10-03,94883
2019-08-30,147,3890,2,48,Engineering,2017-02-16,93808
2019-08-31,75,3916,1,437,Production,2018-09-12,81270
2019-09-01,167,1210,1,95,Engineering,2016-09-02,98622
2019-09-02,56,3485,0,223,HR,2020-03-18,47784
2019-09-03,58,4314,3,123,HR,2023-04-26,85049
2019-09-04,102,3647,1,232,Production,2019-12-15,69423
2019-09-05,134,3989,0,391,HR,2016-10-03,94883
2019-09-06,169,3186,3,121,Engineering,2014-11-06,52804
2019-09-07,161,3058,1,412,Engineering,2020-02-07,30670
2019-09-08,54,1153,1,371,Sales,2016-03-01,88373
2019-09-09,105,4332,0,496,Engineering,2015-09-10,59659
2019-09-10,102,1424,0,17,Sales,2019-03-29,85625
2019-09-11,59,3838,2,411,Sales,2022-04-12,95716
2019-09-12,91,4558,1,230,HR,2019-09-26,45797
2019-09-13,113,4671,2,62,Production,2014-09-03,51831
2019-09-14,170,4217,0,218,Sales,2017-09-23,63755
2019-09-15,169,4592,2,461,Production,2016-11-28,37541
2019-09-16,198,3149,2,171,Sales,2021-04-08,96566
2019-09-17,178,1450,3,198,HR,2017-03-10,48564
2019-09-18,130,4698,0,152,Sales,2014-06-18,63635
2019-09-19,159,4338,0,268,Sales,2018-03-13,48384
2019-09-20,62,4960,3,238,Sales,2023-09-23,44788
2019-09-21,147,2215,2,332,HR,2018-02-11,99176
2019-09-22,146,2461,3,52,HR,2023-07-02,46319
2019-09-23,158,3457,0,206,Production,2016-10-01,43042
2019-09-24,104,2390,2,324,Production,2018-02-22,93885
2019-09-25,180,1608,2,227,Sales,2023-06-30,64952
2019-09-26,53,1697,3,435,Sales,2020-06-06,65516
2019-09-27,197,3627,1,94,Sales,2014-09-20,90412
2019-09-28,63,1936,0,190,Engineering,2022-10-19,49111
2019-09-29,62,1936,3,326,HR,2017-11-16,69081
2019-09-30,69,4656,3,277,Engineering,2023-09-09,88914
2019-10-01,61,3816,3,126,Sales,2017-07-01,79649
2019-10-02,57,2763,2,163,Sales,2017-06-18,78483
2019-10-03,122,3294,0,425,Engineering,2021-06-06,69126
2019-10-04,192,3617,1,342,Production,2019-11-11,78526
2019-10-05,114,3812,2,485,Engineering,2014-10-02,50261
2019-10-06,71,2156,3,287,Sales,2023-02-19,80014
2019-10-07,166,4046,1,185,HR,2023-04-04,59155
2019-10-08,97,2349,0,207,Engineering,2020-02-10,62278
2019-10-09,181,2157,0,456,Production,2015-10-15,41291
2019-10-10,82,2950,3,408,Sales,2017-06-26,85145
2019-10-11,55,1308,3,223,HR,2020-03-18,47784
2019-10-12,59,3429,3,412,Engineering,2020-02-07,30670
2019-10-13,158,2609,0,404,Engineering,2015-10-14,31283
2019-10-14,162,4370,1,482,Sales,2014-06-19,35337
2019-10-15,60,4620,3,86,Production,2016-01-15,32080
2019-10-16,167,1911,2,87,Sales,2017-11-17,44884
2019-10-17,136,1947,2,68,HR,2017-11-15,43458
2019-10-18,114,1157,2,110,Engineering,2023-12-17,76040
2019-10-19,83,2406,0,328,Production,2022-12-17,85780
2019-10-20,78,3034,1,174,HR,2018-04-11,97485
2019-10-21,137,1824,2,433,Engineering,2023-10-25,51566
2019-10-22,90,2649,2,224,Production,2017-08-29,77241
2019-10-23,141,4764,1,355,Engineering,2019-01-09,71894
2019-10-24,166,4093,2,103,Production,2021-03-22,92332
2019-10-25,155,3443,0,290,Production,2020-09-16,47840
2019-10-26,108,3020,2,488,Engineering,2022-08-23,57487
2019-10-27,134,2097,0,186,HR,2017-05-08,86104
2019-10-28,66,4345,3,423,HR,2019-12-12,80115
2019-10-29,148,4393,2,316,HR,2021-11-09,67735
2019-10-30,72,1990,1,448,Production,2024-03-20,59473
2019-10-31,95,3350,0,270,Sales,2019-02-11,37937
2019-11-01,79,3316,0,219,Production,2023-08-04,54473
2019-11-02,191,4229,0,72,Sales,2016-07-26,35121
2019-11-03,66,4511,1,293,HR,2020-07-27,96754
2019-11-04,147,3534,3,311,HR,2019-08-31,96202
2019-11-05,88,2900,1,485,Engineering,2014-10-02,50261
2019-11-06,178,2649,1,130,Engineering,2020-05-12,51933
2019-11-07,93,3478,3,231,Engineering,2022-10-14,71344
2019-11-08,175,1159,2,340,Production,2023-09-27,97469
2019-11-09,160,1920,0,492,Sales,2021-07-25,96124
2019-11-10,172,4594,2,110,Engineering,2023-12-17,76040
2019-11-11,135,1221,2,281,Sales,2015-10-05,64638
2019-11-12,171,2885,0,368,Sales,2018-10-13,38557
2019-11-13,125,1146,2,118,Engineering,2019-11-04,53628
2019-11-14,161,4829,1,357,Engineering,2019-11-04,50935
2019-11-15,63,4827,2,333,HR,2015-05-24,49729
2019-11-16,188,4839,0,56,HR,2021-12-22,78127
2019-11-17,189,3740,0,465,Engineering,2019-12-11,52183
2019-11-18,130,2342,1,56,HR,2021-12-22,78127
2019-11-19,105,1702,2,464,Engineering,2014-07-08,50808
2019-11-20,138,4469,3,205,Production,2017-02-13,64579
2019-11-21,102,3447,2,71,Sales,2023-05-29,95892
2019-11-22,131,4117,0,217,Sales,2014-09-17,96320
2019-11-23,102,1080,3,302,Sales,2018-02-27,92027
2019-11-24,190,3962,1,70,HR,2018-11-06,60345
2019-11-25,149,3297,3,342,Production,2019-11-11,78526
2019-11-26,147,3854,1,93,HR,2022-04-26,98513
2019-11-27,89,2565,1,98,Engineering,2022-04-01,54811
2019-11-28,162,3057,0,343,Engineering,2020-03-23,56827
2019-11-29,74,3430,3,259,Sales,2020-12-27,82615
2019-11-30,76,4227,3,241,Production,2019-11-27,45559
2019-12-01,135,2050,3,92,HR,2019-04-05,49614
2019-12-02,173,4409,1,349,Engineering,2022-01-13,98199
2019-12-03,190,1161,2,414,Sales,2022-09-07,77826
2019-12-04,84,4869,3,175,Sales,2015-12-18,76100
2019-12-05,129,4169,3,421,Engineering,2015-10-24,78789
2019-12-06,133,1438,0,76,Engineering,2022-03-30,50490
2019-12-07,137,1064,0,313,Sales,2015-07-25,37045
2019-12-08,80,3321,0,397,Production,2020-12-11,73803
2019-12-09,86,2619,2,59,HR,2017-10-30,76096
2019-12-10,96,4661,1,76,Engineering,2022-03-30,50490
2019-12-11,185,2697,1,129,Sales,2016-09-13,96098
2019-12-12,66,3917,1,288,HR,2014-10-19,40656
2019-12-13,97,1593,1,356,Sales,2022-10-11,82807
2019-12-14,122,4295,3,182,Sales,2019-05-10,65644
2019-12-15,112,1760,3,38,Engineering,2023-11-28,55536
2019-12-16,145,3316,2,288,HR,2014-10-19,40656
2019-12-17,93,1860,2,229,Production,2016-10-19,30655
2019-12-18,125,2153,3,59,HR,2017-10-30,76096
2019-12-19,124,4197,0,440,Sales,2017-09-17,78163
2019-12-20,176,3113,2,329,HR,2016-03-14,37677
2019-12-21,59,1777,1,49,HR,2020-12-09,49935
2019-12-22,120,2723,0,46,Production,2020-08-29,87046
2019-12-23,88,4112,3,338,HR,2017-07-18,61467
2019-12-24,188,2594,2,279,Sales,2019-05-28,36194
2019-12-25,88,2849,3,496,Engineering,2015-09-10,59659
2019-12-26,113,2473,3,12,Sales,2015-10-31,84068
2019-12-27,137,2990,2,299,Sales,2021-06-07,59257
2019-12-28,68,2326,2,455,Engineering,2022-09-09,37717
2019-12-29,169,3421,1,230,HR,2019-09-26,45797
2019-12-30,188,3437,2,168,HR,2017-04-29,71339
2019-12-31,140,3661,0,250,Production,2016-10-17,61513
2020-01-01,169,3534,0,133,Production,2019-04-25,65745
2020-01-02,186,1914,1,77,Sales,2014-12-31,41934
2020-01-03,111,3165,1,241,Production,2019-11-27,45559
2020-01-04,112,1443,3,445,HR,2019-09-27,36102
2020-01-05,175,1767,0,156,Production,2019-03-09,98367
2020-01-06,138,1522,2,53,HR,2022-08-22,34257
2020-01-07,184,1303,1,191,Production,2023-05-03,92487
2020-01-08,103,2678,3,378,Production,2015-03-14,82428
2020-01-09,50,1964,2,4,Engineering,2020-03-16,70889
2020-01-10,51,3430,2,269,Sales,2022-01-25,39250
2020-01-11,171,4832,2,390,HR,2022-09-25,82372
2020-01-12,106,3528,1,350,HR,2022-10-08,56774
2020-01-13,181,2787,2,81,Sales,2017-11-05,49567
2020-01-14,178,4688,0,436,Sales,2017-01-26,93501
2020-01-15,198,1905,0,93,HR,2022-04-26,98513
2020-01-16,163,2101,0,437,Production,2018-09-12,81270
2020-01-17,55,3644,2,402,HR,2020-03-24,59904
2020-01-18,103,3623,1,133,Production,2019-04-25,65745
2020-01-19,143,1676,1,4,Engineering,2020-03-16,70889
2020-01-20,87,3975,0,198,HR,2017-03-10,48564
2020-01-21,186,1643,1,341,Engineering,2021-11-08,80215
2020-01-22,161,1086,1,145,Engineering,2021-04-15,48456
2020-01-23,106,2681,0,375,HR,2024-04-03,57396
2020-01-24,134,2212,2,344,Engineering,2019-05-30,40397
2020-01-25,185,1492,0,186,HR,2017-05-08,86104
2020-01-26,150,2260,2,401,Engineering,2017-05-24,35978
2020-01-27,196,4427,2,104,Production,2023-03-21,78289
2020-01-28,189,3825,0,89,Production,2021-02-16,48242
2020-01-29,54,2881,2,297,Engineering,2023-01-10,76849
2020-01-30,117,2572,0,421,Engineering,2015-10-24,78789
2020-01-31,60,2039,2,216,Sales,2018-04-02,86644
2020-02-01,153,2230,2,429,HR,2018-07-30,44948
2020-02-02,183,3366,0,22,HR,2016-01-18,48092
2020-02-03,116,3421,2,182,Sales,2019-05-10,65644
2020-02-04,94,2846,2,7,Engineering,2023-08-05,64440
2020-02-05,73,1286,1,13,HR,2016-02-04,60422
2020-02-06,111,2799,1,267,HR,2023-07-22,57026
2020-02-07,92,2746,1,7,Engineering,2023-08-05,64440
2020-02-08,87,4536,1,217,Sales,2014-09-17,96320
2020-02-09,172,1263,0,82,Sales,2016-11-09,54567
2020-02-10,57,2322,3,385,Sales,2020-03-14,66746
2020-02-11,98,4833,3,358,HR,2016-12-12,90835
2020-02-12,126,1025,3,40,Engineering,2017-07-26,42141
2020-02-13,97,3434,0,370,HR,2021-11-29,58252
2020-02-14,142,4552,0,235,Engineering,2024-04-03,73818
2020-02-15,118,4643,2,399,Production,2016-08-26,37682
2020-02-16,155,3823,0,449,HR,2014-11-04,44168
2020-02-17,94,4642,2,32,HR,2018-10-18,35789
2020-02-18,129,3231,2,63,Engineering,2020-06-06,38352
2020-02-19,57,1379,3,301,Production,2015-12-29,81700
2020-02-20,139,2722,1,36,Production,2014-07-26,41073
2020-02-21,153,4446,3,176,Production,2020-11-12,92220
2020-02-22,70,1260,3,362,HR,2022-06-09,30195
2020-02-23,61,4767,1,437,Production,2018-09-12,81270
2020-02-24,93,1077,0,339,HR,2023-12-24,62023
2020-02-25,185,1660,1,209,Production,2014-11-22,59303
2020-02-26,160,3070,1,84,Engineering,2019-02-18,78627
2020-02-27,70,3270,1,260,Sales,2023-02-14,75110
2020-02-28,148,2456,0,422,Sales,2019-06-17,59705
2020-02-29,178,3679,2,292,Engineering,2016-09-03,91453
2020-03-01,50,4963,3,292,Engineering,2016-09-03,91453
2020-03-02,175,2003,3,477,Sales,2015-07-23,68516
2020-03-03,91,3795,1,443,Production,2019-03-03,91655
2020-03-04,51,2734,3,55,HR,2022-10-30,95948
2020-03-05,65,1207,3,342,Production,2019-11-11,78526
2020-03-06,176,4515,2,49,HR,2020-12-09,49935
2020-03-07,71,3738,2,367,Production,2018-01-06,84400
2020-03-08,137,3391,0,210,HR,2023-07-24,70633
2020-03-09,84,2510,1,153,Production,2019-04-10,37269
2020-03-10,176,3145,2,146,Sales,2021-10-17,47854
2020-03-11,135,2616,1,397,Production,2020-12-11,73803
2020-03-12,84,4132,2,333,HR,2015-05-24,49729
2020-03-13,94,2296,0,353,HR,2023-01-15,47233
2020-03-14,147,3935,3,224,Production,2017-08-29,77241
2020-03-15,141,3598,1,7,Engineering,2023-08-05,64440
2020-03-16,131,2046,0,359,Production,2017-07-23,84184
2020-03-17,90,2521,1,389,Production,2018-04-25,83457
2020-03-18,126,2523,3,408,Sales,2017-06-26,85145
2020-03-19,136,3782,3,370,HR,2021-11-29,58252
2020-03-20,171,2295,3,136,Engineering,2024-03-28,44731
2020-03-21,199,3410,1,244,HR,2016-10-03,30174
2020-03-22,145,2347,2,393,Production,2022-08-17,83505
2020-03-23,90,2416,2,244,HR,2016-10-03,30174
2020-03-24,89,1474,0,459,Engineering,2023-10-08,37019
2020-03-25,146,1285,1,305,Production,2016-01-16,32126
2020-03-26,169,1421,0,19,Engineering,2024-02-26,48782
2020-03-27,60,2719,2,205,Production,2017-02-13,64579
2020-03-28,131,3383,3,72,Sales,2016-07-26,35121
2020-03-29,180,4158,3,216,Sales,2018-04-02,86644
2020-03-30,89,3362,1,182,Sales,2019-05-10,65644
2020-03-31,89,1711,0,125,Sales,2017-01-06,50924
2020-04-01,66,4347,1,253,Production,2019-12-09,79680
2020-04-02,64,2685,1,238,Sales,2023-09-23,44788
2020-04-03,196,2365,3,435,Sales,2020-06-06,65516
2020-04-04,91,3455,0,279,Sales,2019-05-28,36194
2020-04-05,97,4941,0,58,Sales,2022-08-10,68988
2020-04-06,193,4121,2,59,HR,2017-10-30,76096
2020-04-07,110,1338,1,155,Sales,2018-03-24,56071
2020-04-08,196,2334,3,149,Production,2024-02-11,89997
2020-04-09,116,3349,2,229,Production,2016-10-19,30655
2020-04-10,72,2638,1,303,Production,2021-07-10,53600
2020-04-11,155,1919,2,497,Sales,2015-10-05,53384
2020-04-12,107,2606,3,304,Engineering,2021-05-01,49320
2020-04-13,92,2552,1,204,Production,2019-05-08,95703
2020-04-14,120,2027,1,244,HR,2016-10-03,30174
2020-04-15,95,1320,0,377,Production,2024-02-22,90683
2020-04-16,95,4424,3,281,Sales,2015-10-05,64638
2020-04-17,68,4438,2,435,Sales,2020-06-06,65516
2020-04-18,54,3852,0,205,Production,2017-02-13,64579
2020-04-19,56,4203,2,331,Sales,2017-05-25,77277
2020-04-20,98,3503,3,349,Engineering,2022-01-13,98199
2020-04-21,81,3622,0,147,HR,2015-12-19,82702
2020-04-22,89,4821,3,80,Sales,2016-12-22,80695
2020-04-23,96,2730,0,100,HR,2023-05-06,31751
2020-04-24,55,1963,0,290,Production,2020-09-16,47840
2020-04-25,193,4742,2,355,Engineering,2019-01-09,71894
2020-04-26,186,4742,1,341,Engineering,2021-11-08,80215
2020-04-27,118,3828,3,9,Engineering,2019-01-11,75879
2020-04-28,140,1115,3,122,Engineering,2019-02-18,66270
2020-04-29,91,3656,0,495,Production,2023-10-20,60341
2020-04-30,190,4140,3,124,Production,2019-07-30,65943
2020-05-01,178,2611,0,122,Engineering,2019-02-18,66270
2020-05-02,111,3545,3,305,Production,2016-01-16,32126
2020-05-03,117,4412,3,226,Sales,2023-03-25,39782
2020-05-04,135,4732,0,279,Sales,2019-05-28,36194
2020-05-05,52,1541,1,346,Engineering,2019-04-12,58584
2020-05-06,115,3382,3,55,HR,2022-10-30,95948
2020-05-07,111,3127,3,273,HR,2018-11-16,54797
2020-05-08,58,2381,3,39,Sales,2019-01-22,59156
2020-05-09,72,4179,3,289,HR,2023-04-19,86617
2020-05-10,54,3457,2,55,HR,2022-10-30,95948
2020-05-11,193,1885,0,93,HR,2022-04-26,98513
2020-05-12,62,1471,0,296,HR,2020-01-12,39603
2020-05-13,54,2836,0,384,HR,2015-06-06,58334
2020-05-14,161,2576,3,290,Production,2020-09-16,47840
2020-05-15,110,2846,2,17,Sales,2019-03-29,85625
2020-05-16,133,2459,0,476,Production,2015-09-06,35830
2020-05-17,98,2106,2,74,Engineering,2020-08-15,35170
2020-05-18,56,1495,3,82,Sales,2016-11-09,54567
2020-05-19,177,3196,0,54,Sales,2019-07-11,97971
2020-05-20,137,2376,2,210,HR,2023-07-24,70633
2020-05-21,102,1082,0,132,Engineering,2019-08-03,41694
2020-05-22,111,3025,0,29,Engineering,2023-09-19,63758
2020-05-23,138,2183,3,264,Sales,2019-09-07,49050
2020-05-24,169,4629,3,386,Production,2019-09-01,41706
2020-05-25,142,3132,2,105,Production,2018-07-13,81747
2020-05-26,111,4096,1,302,Sales,2018-02-27,92027
2020-05-27,83,4346,3,108,Production,2021-03-09,89719
2020-05-28,141,2850,1,215,HR,2019-06-10,42240
2020-05-29,138,1796,0,56,HR,2021-12-22,78127
2020-05-30,70,2314,2,144,HR,2020-07-01,32922
2020-05-31,125,3555,2,129,Sales,2016-09-13,96098
2020-06-01,199,1419,2,458,HR,2019-03-02,87413
2020-06-02,188,3958,1,475,HR,2021-07-10,70235
2020-06-03,108,1270,2,52,HR,2023-07-02,46319
2020-06-04,80,3310,0,127,Engineering,2018-09-21,35882
2020-06-05,99,4400,1,76,Engineering,2022-03-30,50490
2020-06-06,159,4281,3,132,Engineering,2019-08-03,41694
2020-06-07,84,3333,1,305,Production,2016-01-16,32126
2020-06-08,91,1986,1,230,HR,2019-09-26,45797
2020-06-09,114,4357,2,301,Production,2015-12-29,81700
2020-06-10,193,4507,0,82,Sales,2016-11-09,54567
2020-06-11,55,2238,0,115,HR,2014-08-17,55033
2020-06-12,176,3004,0,105,Production,2018-07-13,81747
2020-06-13,92,4709,2,275,HR,2017-02-24,74391
2020-06-14,50,2243,0,147,HR,2015-12-19,82702
2020-06-15,80,1815,3,455,Engineering,2022-09-09,37717
2020-06-16,84,2968,2,157,Engineering,2021-04-13,72909
2020-06-17,124,1453,0,291,HR,2023-08-22,31979
2020-06-18,144,3326,1,219,Production,2023-08-04,54473
2020-06-19,190,4371,3,80,Sales,2016-12-22,80695
2020-06-20,55,2379,2,247,Production,2024-01-14,81417
2020-06-21,103,3222,3,109,HR,2016-01-11,33227
2020-06-22,191,1522,2,211,Production,2016-11-22,32807
2020-06-23,100,1883,2,372,Production,2018-06-17,99328
2020-06-24,144,4093,1,110,Engineering,2023-12-17,76040
2020-06-25,82,2793,3,114,Engineering,2015-11-14,69128
2020-06-26,50,1368,1,193,Production,2020-03-03,61062
2020-06-27,64,3149,0,243,HR,2015-04-09,66479
2020-06-28,185,4567,2,216,Sales,2018-04-02,86644
2020-06-29,97,2840,3,117,Engineering,2017-01-29,83611
2020-06-30,164,4720,0,274,Sales,2018-04-07,42999
2020-07-01,155,1334,1,409,Production,2016-12-23,72042
